Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,7,monitoring,timestamp_16,"1644",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"1704",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"1764",s,heart_rate,"71",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"1824",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"1884",s,heart_rate,"58",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"1944",s,heart_rate,"65",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435160",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2004",s,heart_rate,"59",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435220",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2064",s,heart_rate,"57",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435280",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2124",s,heart_rate,"55",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435340",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2184",s,heart_rate,"57",bpm,,,,,,,,,,,,,,,,,,,
Definition,1,monitoring,cycles,1,,active_time,1,,active_calories,1,,timestamp_16,1,,current_activity_type_intensity,1,,,,,,,,,,,
Data,1,monitoring,steps,"38",steps,active_time,"240.0",s,active_calories,"1",kcal,timestamp_16,"2184",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,7,monitoring,timestamp_16,"2244",s,heart_rate,"70",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2304",s,heart_rate,"63",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2364",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2424",s,heart_rate,"64",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2484",s,heart_rate,"66",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2544",s,heart_rate,"61",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435760",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2604",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2664",s,heart_rate,"55",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983435880",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2784",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983436000",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"2904",s,heart_rate,"55",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"3084",s,heart_rate,"56",bpm,,,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983436360",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983436420",s,current_activity_type_intensity,"104",,activity_type,"8",,intensity,"3.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983436480",s,current_activity_type_intensity,"8",,activity_type,"8",,intensity,"0.0",,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"983436540",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"3384",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,steps,"59",steps,active_time,"300.0",s,active_calories,"2",kcal,timestamp_16,"3384",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,4,monitoring,timestamp,"983436600",s,distance,"52.34",m,steps,"59",steps,active_time,"300.0",s,active_calories,"2",kcal,duration_min,"530",min,activity_type,"6",,,,,
Data,5,monitoring,timestamp,"983436600",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"983436600",,unknown,"52",,unknown,"54",,,,,,,,,,,,,,,,,
