Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,7,monitoring,timestamp_16,"59292",s,heart_rate,"73",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"59352",s,heart_rate,"75",bpm,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"59412",s,heart_rate,"82",bpm,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,"983296020",s,data16,"2",,event,"41",,event_type,"3",,data,"2",,,,,,,,,,,
Definition,1,monitoring,timestamp,1,,current_activity_type_intensity,1,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"983296020",s,current_activity_type_intensity,"136",,activity_type,"8",,intensity,"4.0",,,,,,,,,,,,,,
Data,4,monitoring,timestamp,"983296020",s,distance,"0.0",m,cycles,"0.0",cycles,active_time,"2040.0",s,active_calories,"106",kcal,duration_min,"1067",min,activity_type,"0",,,,,
Data,4,monitoring,timestamp,"983296020",s,distance,"1495.8",m,steps,"1686",steps,active_time,"2175.0",s,active_calories,"121",kcal,duration_min,"1067",min,activity_type,"6",,,,,
Data,4,monitoring,timestamp,"983296020",s,distance,"97.15",m,steps,"73",steps,active_time,"90.0",s,active_calories,"7",kcal,duration_min,"1067",min,activity_type,"1",,,,,
Data,5,monitoring,timestamp,"983296020",s,unknown,"7",,unknown,"4",,,,,,,,,,,,,,,,,
Data,6,unknown,unknown,"983296020",,unknown,"54",,unknown,"52",,,,,,,,,,,,,,,,,
